Program                   : MicroLog3 4.20.05,,,,,,,,,,,
590/750 Filters Used      : 6 / 5,,,,,,,,,,,
Read Time                 : 9ÔÂ 29 2018 09:17,,,,,,,,,,,
Parent File               : Original Data Record,,,,,,,,,,,
Plate Number              : 1,,,,,,,,,,,
Read Hour                 : 24,,,,,,,,,,,
Sample Number             : ,,,,,,,,,,,
Plate Type                : OTHER,,,,,,,,,,,
Strain Type               : NOT APPLICABLE,,,,,,,,,,,
Strain Number             : ,,,,,,,,,,,
Strain Name               : ,,,,,,,,,,,
Other                     : ,,,,,,,,,,,
Data Input Mode           : Reader,,,,,,,,,,,
Number +/b/- Reactions    : 32 / 7 / 57,,,,,,,,,,,
Database To Search        : User,,,,,,,,,,,
Data Base(s) Searched     : ,,,,,,,,,,,
,,,,,,,,,,,
FILTER = 6,,,,,,,,,,,
0.343,0.359,0.359,0.395,0.365,0.355,0.316,0.333,0.338,1.984,2.206,1.904
0.403,0.337,0.34,0.367,0.364,0.368,0.333,0.35,0.346,1.901,1.807,0.64
1.434,0.464,0.467,0.404,0.352,0.459,0.423,0.36,0.404,2.228,0.322,0.283
0.388,0.342,0.373,0.364,0.51,0.4,0.551,0.344,0.287,1.417,1.867,0.195
0.351,0.41,1.312,0.669,0.932,1.035,0.986,0.949,0.495,2.024,1.911,2.114
0.401,1.222,0.576,0.954,1.03,0.682,1.31,0.938,1.009,2.031,2.032,2.849
0.354,0.526,0.393,1.115,0.985,0.511,0.354,0.987,0.456,0.332,1.256,0.556
0.408,1.274,0.372,0.592,0.385,0.411,0.599,0.6,0.378,0.38,0.275,1.252
,,,,,,,,,,,
FILTER = 5,,,,,,,,,,,
0.289,0.296,0.301,0.327,0.303,0.289,0.26,0.271,0.279,1.102,1.273,1.272
0.345,0.279,0.279,0.3,0.297,0.304,0.27,0.287,0.286,1.209,1.327,0.498
1.199,0.326,0.324,0.289,0.287,0.295,0.283,0.281,0.328,1.25,0.249,0.197
0.327,0.285,0.309,0.304,0.423,0.337,0.316,0.294,0.256,0.817,1.082,0.164
0.306,0.35,1.029,0.548,0.732,0.876,0.694,0.755,0.414,1.181,1.23,1.233
0.332,0.776,0.417,0.771,0.586,0.321,0.974,0.682,0.771,1.173,1.154,1.601
0.298,0.426,0.325,0.9,0.76,0.412,0.302,0.696,0.374,0.266,0.73,0.327
0.352,1.032,0.334,0.495,0.344,0.352,0.49,0.498,0.326,0.259,0.241,1.025
,,,,,,,,,,,
Program                   : MicroLog3 4.20.05,,,,,,,,,,,
590/750 Filters Used      : 6 / 5,,,,,,,,,,,
Read Time                 : 9ÔÂ 29 2018 09:17,,,,,,,,,,,
Parent File               : Original Data Record,,,,,,,,,,,
Plate Number              : 1,,,,,,,,,,,
Read Hour                 : 24,,,,,,,,,,,
Sample Number             : ,,,,,,,,,,,
Plate Type                : OTHER,,,,,,,,,,,
Strain Type               : NOT APPLICABLE,,,,,,,,,,,
Strain Number             : ,,,,,,,,,,,
Strain Name               : ,,,,,,,,,,,
Other                     : ,,,,,,,,,,,
Data Input Mode           : Reader,,,,,,,,,,,
Number +/b/- Reactions    : 32 / 7 / 57,,,,,,,,,,,
Database To Search        : User,,,,,,,,,,,
Data Base(s) Searched     : ,,,,,,,,,,,
,,,,,,,,,,,
FILTER = 6,,,,,,,,,,,
0.343,0.359,0.359,0.395,0.365,0.355,0.316,0.333,0.338,1.984,2.206,1.904
0.403,0.337,0.34,0.367,0.364,0.368,0.333,0.35,0.346,1.901,1.807,0.64
1.434,0.464,0.467,0.404,0.352,0.459,0.423,0.36,0.404,2.228,0.322,0.283
0.388,0.342,0.373,0.364,0.51,0.4,0.551,0.344,0.287,1.417,1.867,0.195
0.351,0.41,1.312,0.669,0.932,1.035,0.986,0.949,0.495,2.024,1.911,2.114
0.401,1.222,0.576,0.954,1.03,0.682,1.31,0.938,1.009,2.031,2.032,2.849
0.354,0.526,0.393,1.115,0.985,0.511,0.354,0.987,0.456,0.332,1.256,0.556
0.408,1.274,0.372,0.592,0.385,0.411,0.599,0.6,0.378,0.38,0.275,1.252
,,,,,,,,,,,
FILTER = 5,,,,,,,,,,,
0.289,0.296,0.301,0.327,0.303,0.289,0.26,0.271,0.279,1.102,1.273,1.272
0.345,0.279,0.279,0.3,0.297,0.304,0.27,0.287,0.286,1.209,1.327,0.498
1.199,0.326,0.324,0.289,0.287,0.295,0.283,0.281,0.328,1.25,0.249,0.197
0.327,0.285,0.309,0.304,0.423,0.337,0.316,0.294,0.256,0.817,1.082,0.164
0.306,0.35,1.029,0.548,0.732,0.876,0.694,0.755,0.414,1.181,1.23,1.233
0.332,0.776,0.417,0.771,0.586,0.321,0.974,0.682,0.771,1.173,1.154,1.601
0.298,0.426,0.325,0.9,0.76,0.412,0.302,0.696,0.374,0.266,0.73,0.327
0.352,1.032,0.334,0.495,0.344,0.352,0.49,0.498,0.326,0.259,0.241,1.025
