ratio0,plate,carbon_id,EC,PP,ratio1
equal,1,72,90823543.5788296,347986204.9148064,0.2609975404084335
equal,1,8,18900949.247147907,149722303.28764015,0.12624003793767588
equal,1,9,11594028.59480114,120935864.19891441,0.09586923342881452
equal,2,10,5977596.626015682,139676508.995645,0.04279600534834429
equal,2,11,6733418.620828257,190509378.1743546,0.03534428953238101
equal,2,12,49715988.05528079,160852694.24132025,0.3090777452611025
equal,2,13,11370467.965553124,173842075.4217373,0.06540688114755074
equal,2,14,6022615.867364401,150980339.2863105,0.03989006711624522
equal,2,15,347349337.3481529,1160695380.9136505,0.29925968782156614
equal,2,16,9807357.883635333,194145697.03431356,0.05051545325726157
equal,2,17,4804409.881961193,188797612.28525382,0.02544740806733415
equal,2,18,57211115.76603687,1032236551.3992071,0.05542442348944786
equal,2,19,12562174.106099319,392810378.055814,0.031980250033807334
equal,2,2,10889456.603273384,173601111.2759463,0.06272688304376194
equal,2,20,22955259.94241968,493293703.15045786,0.04653467051335576
equal,2,21,31615140.641064003,425509056.43721896,0.0742995716842718
equal,2,22,147293038.49067575,358424401.2030027,0.4109459009942033
equal,2,23,9587225.163798984,118691308.572835,0.08077444994985271
equal,2,24,7800287.086879622,142345417.3450037,0.05479830143020344
equal,2,25,49749353.071590245,831358047.8351624,0.059841067517342784
equal,2,26,79502336.71239524,855869450.2465172,0.09289072847441403
equal,2,27,82012565.41666026,1508995202.5167024,0.054349122700907
equal,2,28,36088132.05706431,111630755.43893957,0.32328126702326226
equal,2,29,20234453.666110594,397392057.1481744,0.05091811298726042
equal,2,3,68505948.12737834,560906521.4980108,0.12213434057500311
equal,2,30,5842811.321011451,126409210.28065616,0.04622140513368551
equal,2,31,7935220.512521479,147257651.57077587,0.053886643090376905
equal,2,32,18372213.39041442,505649289.31063235,0.03633390529523307
equal,2,33,87231140.71413521,363752910.5585841,0.239808777282859
equal,2,34,56021138.15365239,295016406.0119006,0.1898916026771493
equal,2,35,19317499.593178272,140541541.75720423,0.13745046021019652
equal,2,36,49964161.833207086,773250212.1823971,0.06461577513466153
equal,2,37,15121709.47234954,82206038.81104842,0.18394888856166605
equal,2,38,15898641.326384755,112159707.65983364,0.14175002465772596
equal,2,39,14441989.802891925,900461302.9820222,0.016038434694600374
equal,2,4,50703129.94773519,525967573.4208373,0.09639972597163626
equal,2,40,14547680.323274102,646085915.4040604,0.022516634361509063
equal,2,41,19558011.252478704,687611873.042104,0.028443387933298706
equal,2,42,12995098.514156152,883641433.242522,0.014706302834251039
equal,2,43,22248715.25608822,1121490184.3633444,0.01983852874175491
equal,2,44,15934490.761118488,1186969984.3083665,0.013424510283975993
equal,2,45,24058890.67934633,838830934.4548373,0.02868145378422696
equal,2,46,22287375.451004475,78873422.76338047,0.2825714248241311
equal,2,47,122265015.43614733,418827941.7491049,0.29192182098822117
equal,2,48,44482510.44596071,349935589.05852395,0.12711628035787284
equal,2,49,35823097.77397647,543415059.6482633,0.06592216600909756
equal,2,5,17357370.907798104,174073808.22957742,0.09971270855926997
equal,2,50,113075580.52819438,363347920.0980859,0.311204700160853
equal,2,51,8922069.986719595,51513594.53392368,0.1731983579760498
equal,2,52,21588204.829272635,384114579.84574616,0.05620251342175579
equal,2,53,18915950.95779005,760435685.6951373,0.024875148962135316
equal,2,54,35503967.81389323,567130954.9085371,0.06260276838463007
equal,2,55,9692765.075088557,102299564.7784684,0.09474883980277354
equal,2,56,39809617.390773244,324302303.91622156,0.12275465486997415
equal,2,57,26358911.85950762,202668457.9334912,0.13005927083215735
equal,2,58,17204511.918503188,763926461.0603316,0.022521162435744518
equal,2,59,5447453.526401548,605497860.5808605,0.008996651980199812
equal,2,6,10513371.800187863,189267296.16461083,0.05554774656390771
equal,2,60,14429147.136033349,306054598.03837156,0.047145663644707916
equal,2,61,17031071.373734754,151812472.39700505,0.11218492858213105
equal,2,62,12353279.489010569,682350047.1884053,0.01810402086130387
equal,2,63,21323269.916028984,223183851.58419,0.09554127578977353
equal,2,64,9821601.053155772,117178213.28225577,0.08381763792128968
equal,2,65,10102751.717419194,938787332.5189366,0.010761491306355486
equal,2,66,9799132.684906706,58988649.11803283,0.16611895392449513
equal,2,67,7075096.053928446,400860214.6219511,0.01764978362993925
equal,2,68,9320541.755280986,93726879.20184013,0.09944363702977103
equal,2,69,20317439.037034295,146861549.92043653,0.13834416869521968
equal,2,7,3891411.8713988834,192935903.83377618,0.020169454176613633
equal,2,70,7944217.6064427495,582509170.9007233,0.013637927097626207
equal,2,71,7786360.616736587,283046929.4529872,0.02750907996700196
equal,2,72,4851216.633511649,241226652.4465032,0.020110616237098856
equal,2,8,13452880.232007554,225139143.08290744,0.059753626347656186
equal,2,9,9712874.046142519,220068590.67775106,0.0441356670492119
more,1,10,6416138.706654512,332348985.7505878,0.019305425867824133
more,1,11,8732009.395115279,251202740.7974453,0.03476080462894409
more,1,12,66239380.68911381,572155418.1851131,0.11577165676281853
more,1,13,17952409.508685485,191518860.1197014,0.09373703194278116
more,1,14,5002774.7862883005,160700071.415947,0.03113112982594389
more,1,15,161685256.1222397,1280529659.4431543,0.1262643586034153
more,1,16,7839821.230294526,206470057.76678205,0.03797074169054568
more,1,17,6238963.780370632,193869234.17104512,0.03218129894125531
more,1,18,70979227.52493584,701517442.5708354,0.10117956192909451
more,1,19,22205606.5747431,370881721.2862208,0.059872474970548234
more,1,2,28331775.068297148,360553485.1882364,0.07857856388076737
more,1,20,19570225.772367172,453728898.02931756,0.04313198003778602
more,1,21,26694794.668970782,436241814.0261098,0.06119265464858225
more,1,22,85809498.86511773,448136322.7146696,0.19148079393634204
more,1,23,8362335.265893315,95075865.6999003,0.0879543426119136
more,1,24,9888674.506927326,154091889.29259446,0.06417388061321258
more,1,25,27956224.153081764,550634461.8463836,0.050770930790163676
more,1,26,19508044.640312478,379922398.9446736,0.0513474454112229
more,1,27,43413413.677414,1089588522.16181,0.039843861048828914
more,1,28,31840935.746151373,596246414.5520511,0.05340230979849645
more,1,29,47147295.078197986,404935357.26391834,0.11643165812134686
more,1,3,159844778.63538608,538971099.0155402,0.2965739330501231
more,1,30,4481558.12586741,149239483.75686198,0.030029306005699374
more,1,31,4932993.795532633,114142698.37522489,0.04321777797223828
more,1,32,35766903.83744012,289638107.9512018,0.1234882526006078
more,1,33,107702015.79983833,416479837.7642702,0.2586007917646142
more,1,34,19912091.578506894,339188459.0169234,0.058705097562041175
more,1,35,7726632.111290947,145979500.7040214,0.052929569384930056
more,1,36,21457543.806848526,781906185.0341325,0.02744260656527719
more,1,37,6163550.370540594,64380624.17667085,0.09573610770884752
more,1,38,11467171.886273835,191631063.88470685,0.05983983835299771
more,1,39,6251069.336978057,814116788.1128712,0.007678344714482652
more,1,4,83984745.35574561,465078342.2938678,0.18058193151182772
more,1,40,10666368.162883367,836705284.9366124,0.012748058790726338
more,1,41,4822130.36906332,670983731.5717494,0.00718665765229165
more,1,42,5631532.320318831,1080415854.7873743,0.005212374749375662
more,1,43,4448353.778738104,1037146139.6472697,0.0042890327685652626
more,1,44,4280626.709626214,1603264542.3915894,0.002669944102450369
more,1,45,12423866.440382656,344932974.97035253,0.03601820452640257
more,1,46,9613434.141005348,156202867.69047138,0.06154454321578235
more,1,47,29612721.156977944,504661337.91490877,0.058678402588412594
more,1,48,33866800.30221286,631466057.76552,0.05363202009946906
more,1,49,38737429.31546703,790111899.298013,0.04902777612877859
more,1,5,12920660.685021432,203539154.0895133,0.063479976335851
more,1,50,19926574.819511294,796837897.3252053,0.025007062147018925
more,1,51,3431620.292151509,76459257.97344057,0.04488168448278089
more,1,52,11743081.493180238,864164157.1095986,0.013588947651401964
more,1,53,2674155.130791691,842500187.7740091,0.003174070664431712
more,1,54,11096097.225971758,932188378.5916071,0.011903277793203397
more,1,55,3964912.329826618,254827492.5513857,0.015559201599988658
more,1,56,21203732.61854254,488967370.02572656,0.04336431000994387
more,1,57,10641296.656756846,239000498.55088413,0.044524160917142494
more,1,58,17259694.479841664,786223090.7035843,0.021952667994520628
more,1,59,163590.08732759816,806944563.9284577,2.0272778904561995e-4
more,1,6,7331317.414656273,229176032.97947037,0.0319898957990647
more,1,60,5545775.67286085,459280042.0119157,0.012074932863546831
more,1,61,5496457.343533129,135983643.14165744,0.0404199888791576
more,1,62,6032450.749201287,978361912.7000394,0.006165868346768732
more,1,63,4257998.774874725,282409148.33110297,0.015077410912632865
more,1,64,5377592.334761226,247929758.72320157,0.021689983334211117
more,1,65,2701032.385003822,1259318196.1945474,0.0021448370976977047
more,1,66,7345096.842986224,117629364.37007979,0.06244271472790959
more,1,67,4916078.38687512,521964383.56848365,0.009418417312816733
more,1,68,19115124.03070353,75878266.83790588,0.25191830055288433
more,1,69,3964682.77786991,302146820.1977087,0.013121709423503559
more,1,7,4981614.773323034,216100548.26622203,0.023052300483689673
more,1,70,4112456.0296403766,610056422.0912294,0.006741107675816564
more,1,71,9008409.095419796,270619046.3725368,0.03328815623353699
more,1,72,2000237.5835015173,640805033.9583251,0.0031214448662268204
more,1,8,11381613.829020735,244903485.7797826,0.04647387436230733
more,1,9,7383557.953946905,264014398.40030557,0.027966497276984723
more,2,10,9903514.031590436,280545278.85744584,0.035300947041146724
more,2,11,12197366.219090182,231686974.43553093,0.05264588675650479
more,2,12,110608048.03157422,392136365.11696446,0.2820652657362767
more,2,13,30771979.645572733,269130985.25013936,0.1143383011694927
more,2,14,10191394.468307577,214158571.55479658,0.04758807641607711
more,2,15,415799118.06664646,1472780716.5293312,0.2823224892884898
more,2,16,15104109.291679278,289228510.6769599,0.052222062259101074
more,2,17,11733025.941450749,220847826.4270461,0.053127196818152
more,2,18,92048414.56885862,972561114.4549353,0.09464537827059483
more,2,19,53022732.83083655,370765889.7160226,0.1430086593765348
more,2,2,33764038.075034305,207910531.12471014,0.16239695936701617
more,2,20,44692405.01312226,525538141.40035796,0.0850412205934932
more,2,21,31094733.276941065,460151756.80073667,0.06757495286583524
more,2,22,173952748.75440517,451167558.9700024,0.3855612960105828
more,2,23,14549308.363543158,175899277.16051665,0.08271386101414281
more,2,24,19256113.231998175,209716145.66592318,0.09181988907364849
more,2,25,49808578.95043707,678474737.7903228,0.07341257702925708
more,2,26,90634897.82185279,426588485.58157444,0.21246447310524305
more,2,27,91486945.76543322,1397709944.1333354,0.06545488650877465
more,2,28,55542661.52712348,218870500.35008955,0.2537695186801393
more,2,29,61330416.84233701,554788032.805537,0.11054747618147417
more,2,3,135736243.79126585,612447522.0969144,0.22162918273638926
more,2,30,9409738.398715254,188120423.0152315,0.05001975993831025
more,2,31,8659172.249751547,144227607.31179076,0.06003824379497732
more,2,32,52535207.377970956,364952521.3105099,0.14395079992685625
more,2,33,221462191.92945218,551243829.1012955,0.4017499702273433
more,2,34,155782180.08451873,533185473.613976,0.29217258870279045
more,2,35,31917506.561261386,235008923.6737395,0.13581401957983577
more,2,36,43846840.54086774,1286450212.4597378,0.03408358917911875
more,2,37,17085855.415963605,138781690.99972942,0.12311318080132715
more,2,38,52010686.74936428,265637536.02389485,0.19579569788166448
more,2,39,15925460.606737908,1332851819.9992738,0.011948410444265728
more,2,4,85288560.8622475,416105014.0206243,0.2049688371647936
more,2,40,19383459.981322538,810701794.1695832,0.023909482032388213
more,2,41,11368731.940959964,1093436136.299427,0.01039725281024254
more,2,42,12922024.822797906,1546993283.5653257,0.00835299348748093
more,2,43,18783691.057877332,1474000046.7270098,0.01274334495415124
more,2,44,12045523.543368723,1462198734.1625748,0.008237952380848826
more,2,45,17568749.490959734,493062957.63462305,0.03563185840453826
more,2,46,24746248.50651077,133249811.574448,0.18571319699529026
more,2,47,56669055.14195137,585812991.4545121,0.0967357432638154
more,2,48,131387869.35193855,573265462.2426817,0.22919202011217243
more,2,49,97591389.5932464,878896539.317445,0.11103854120194433
more,2,5,17539639.745194834,193792768.7285155,0.09050719415524804
more,2,50,57505265.45378792,1136074266.1309152,0.05061752313924988
more,2,51,10100023.371620364,103042191.84176749,0.09801832813426611
more,2,52,26931712.848696165,714236711.9305329,0.037706984811662216
more,2,53,20957448.684316628,1228843013.0947738,0.017054618418292863
more,2,54,22543507.0520843,1127567050.4053087,0.019993052336870737
more,2,55,6971649.2391254045,234379608.00175974,0.029745118607217146
more,2,56,46520558.3710512,617064977.9711848,0.07539004810158514
more,2,57,27668694.531421587,260378766.97295535,0.10626325200432123
more,2,58,44995469.072729886,923170132.2295876,0.048740169879694234
more,2,59,4392004.211668446,937980521.1888483,0.004682404498231773
more,2,6,26853054.625639886,224341751.5508929,0.11969708910625206
more,2,60,28899581.60809712,601896950.3261601,0.048014168525753145
more,2,61,23029096.412486814,177826024.90615878,0.12950352134699958
more,2,62,11703741.690269439,1139981051.0081427,0.010266610729993476
more,2,63,24449035.143637054,338249891.6843626,0.07228098439851574
more,2,64,9958900.491684249,131159557.62461749,0.07592965905074882
more,2,65,12124172.333157279,1629698115.5796065,0.007439520373284155
more,2,66,7613697.266175013,55163353.18065563,0.13802092924338294
more,2,67,10152867.141225956,348558552.12350196,0.029128153876507305
more,2,68,19415476.87660368,69075243.09867902,0.2810772138560158
more,2,69,7070911.90104632,249839080.67262572,0.02830186487242011
more,2,7,21722042.810021095,205512206.91900548,0.10569709281834523
more,2,70,9823350.807057956,525518047.6910671,0.01869269923310559
more,2,71,19843900.197887164,244383712.44097158,0.08119976572776001
more,2,72,5357938.155948703,493094987.98393464,0.010865935137274744
more,2,8,19974704.105210945,176123078.4048268,0.11341332598842153
more,2,9,11623057.892270941,251878823.81797594,0.04614543499961125
more,3,10,5226790.338558905,216557983.70552748,0.0241357545407618
more,3,11,6017808.908808986,174136045.9977209,0.034558088615884545
more,3,12,81893346.37055804,284515882.1068924,0.28783400688960753
more,3,13,13019118.564764544,195397587.3580133,0.06662886037026919
more,3,14,6044139.391128551,142399677.60316285,0.042444895191211474
more,3,15,174955289.59184614,1262152131.9064312,0.1386166415038915
more,3,16,9621012.165809715,179927968.33612582,0.0534714655802514
more,3,17,7093871.952081401,146525868.19268197,0.04841378549453764
more,3,18,82744278.63707925,679155262.2627803,0.12183411251411853
more,3,19,19955330.45320425,324423847.99816716,0.06151006030024337
more,3,2,19934867.79051035,169960215.13733768,0.11729137771684875
more,3,21,22058376.1027863,279817703.11167455,0.07883123854384172
more,3,22,92552339.60033298,346348536.0491445,0.26722312920993674
more,3,23,12906931.746138288,112050898.19384944,0.11518811499225232
more,3,24,10778259.952047028,170074600.22797024,0.06337371916558796
more,3,25,31166112.78562081,662678436.9935222,0.0470305219632874
more,3,26,46252038.34958187,294550153.069165,0.15702602041670358
more,3,27,60171148.96408787,1255521923.003613,0.04792520772567563
more,3,28,53381049.58824514,146288078.00450948,0.36490362247154284
more,3,29,32482172.553435087,438962166.0152528,0.07399765872375072
more,3,3,63592324.88541761,428065082.43203354,0.148557608399453
more,3,30,5467875.882046396,124586878.61625865,0.0438880558111425
more,3,31,6100668.921844743,103879152.8942978,0.058728520130044544
more,3,32,45640520.31559497,299155581.84717083,0.15256449514925408
more,3,33,95637817.5233505,384003835.43726313,0.249054328883065
more,3,34,33297711.86897862,259380951.38669884,0.12837377490892393
more,3,35,14463734.269437464,117448058.23372555,0.12315005021755362
more,3,36,28416525.180214852,619734587.4234257,0.04585273398787992
more,3,37,9292409.567590073,86419908.27202253,0.10752626048086637
more,3,38,12541187.183983669,164988834.11983958,0.07601233896152258
more,3,39,8656610.427263087,1067561501.1221641,0.008108769769389132
more,3,4,35490270.481749386,330869367.3427148,0.10726369372535031
more,3,40,7623638.573820616,475802855.9435757,0.016022683509753218
more,3,41,8152954.040444889,1067604364.4856052,0.007636681069932828
more,3,42,7009753.944932928,1560597234.5297377,0.004491712396917845
more,3,43,5642930.687462313,1525094438.965881,0.003700053284102595
more,3,44,4859842.016996739,1468335773.027547,0.0033097620491641905
more,3,45,16709423.836405158,168068778.71794862,0.09942015384336642
more,3,46,19474445.919511434,90641438.7477108,0.21485146516392065
more,3,47,31476727.652992852,509164196.6484908,0.061820386940371
more,3,48,45040721.82068595,451198819.96951216,0.09982455588808807
more,3,49,41643764.3296947,610432901.0283519,0.06822005212946498
more,3,5,9961828.891165964,149164405.8772037,0.06678422263396282
more,3,50,31980235.199727252,793344438.306371,0.040310656576856514
more,3,51,6693807.257570533,71704735.87586781,0.09335237311463733
more,3,52,10814449.759698465,709758975.9556873,0.0152367918209655
more,3,53,7445336.388442468,616952087.1744808,0.012067932896605706
more,3,54,10923036.617635831,662552979.6972191,0.016486284044224753
more,3,55,5593647.199659593,160454106.1214554,0.03486135278722935
more,3,56,24137818.85841261,398405999.7703346,0.06058598232036443
more,3,57,13709761.231652152,202837106.21719512,0.06759000602666818
more,3,58,22045503.472696345,697778310.7257913,0.03159385027282634
more,3,59,3843125.8314646785,726081647.4029635,0.005292966493796814
more,3,6,8223461.145845534,159669545.39161462,0.05150300344174091
more,3,60,9954551.03021272,339419855.9725831,0.029328134035319392
more,3,61,9383400.062323011,140545362.60698655,0.06676420970617325
more,3,62,7757379.096917589,755848683.9414763,0.010263137664625775
more,3,63,7032043.456681314,173804177.64679223,0.04045957670230431
more,3,64,4941464.055671699,316794657.3240572,0.015598318789249502
more,3,65,2773359.679908639,1168572504.5146692,0.0023732884944614274
more,3,66,10908140.426109679,100073996.99661338,0.10900074698204393
more,3,67,5604459.664901232,414195503.1184974,0.013530952467385553
more,3,68,10500398.551891576,61563162.923648745,0.17056301289968284
more,3,69,5808163.20537994,117724460.56770596,0.04933692774951842
more,3,7,6305004.600940846,165148112.1703665,0.03817787874218395
more,3,70,5247913.881434621,263783834.8555864,0.0198947516412736
more,3,71,11869130.417180885,247439657.5909757,0.04796777740777863
more,3,72,3905447.398360627,219723650.87902397,0.017774360578556463
more,3,8,16501668.33744875,153048813.7462482,0.10781964220126646
more,3,9,6252359.753176892,151324897.66251767,0.041317455684792885
